seed	rate_pct	fset	tier	utility	opt_util	n_alerted	cost_total	value_gain	net_value
20260710	0.1	20raw	small_open	F1	0.4615384615384615	16	0.0096	300.0	299.9904
20260710	0.1	20raw	small_open	VALUE	0.9999292000000001	59	0.035399999999999994	500.0	499.9646
20260710	0.1	20raw	small_open	PREC_CONSTRAINED	0.2	4	0.0024	100.0	99.9976
20260710	0.1	20raw	small_open	COST_CONSTRAINED	1.0	9848	5.908799999999999	500.0	494.0912
20260710	0.1	20raw	iter120_default	F1	0.4615384615384615	16	0.016	300.0	299.984
20260710	0.1	20raw	iter120_default	VALUE	0.9998819999999999	59	0.059000000000000004	500.0	499.941
20260710	0.1	20raw	iter120_default	PREC_CONSTRAINED	0.2	4	0.004	100.0	99.996
20260710	0.1	20raw	iter120_default	COST_CONSTRAINED	1.0	9848	9.848	500.0	490.152
20260710	0.1	20raw	mid_tier	F1	0.4615384615384615	16	0.08	300.0	299.92
20260710	0.1	20raw	mid_tier	VALUE	0.99941	59	0.295	500.0	499.705
20260710	0.1	20raw	mid_tier	PREC_CONSTRAINED	0.2	4	0.02	100.0	99.98
20260710	0.1	20raw	mid_tier	COST_CONSTRAINED	1.0	9848	49.24	500.0	450.76
20260710	0.1	20raw	frontier_gpt4	F1	0.4615384615384615	16	0.48	300.0	299.52
20260710	0.1	20raw	frontier_gpt4	VALUE	0.99646	59	1.77	500.0	498.23
20260710	0.1	20raw	frontier_gpt4	PREC_CONSTRAINED	0.2	4	0.12	100.0	99.88
20260710	0.1	20raw	frontier_gpt4	COST_CONSTRAINED	1.0	3266	97.97999999999999	500.0	402.02
20260710	0.1	20raw+minmax	cheap_heuristic	F1	0.5454545454545454	12	0.0012000000000000001	300.0	299.9988
20260710	0.1	20raw+minmax	cheap_heuristic	VALUE	0.9999844	78	0.0078000000000000005	500.0	499.9922
20260710	0.1	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.6	12	0.0012000000000000001	300.0	299.9988
20260710	0.1	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	1.0	9857	0.9857	500.0	499.0143
20260710	0.1	20raw+minmax	small_open	F1	0.5454545454545454	12	0.0072	300.0	299.9928
20260710	0.1	20raw+minmax	small_open	VALUE	0.9999064	78	0.046799999999999994	500.0	499.9532
20260710	0.1	20raw+minmax	small_open	PREC_CONSTRAINED	0.6	12	0.0072	300.0	299.9928
20260710	0.1	20raw+minmax	small_open	COST_CONSTRAINED	1.0	9857	5.914199999999999	500.0	494.0858
20260710	0.1	20raw+minmax	iter120_default	F1	0.5454545454545454	12	0.012	300.0	299.988
20260710	0.1	20raw+minmax	iter120_default	VALUE	0.9998440000000001	78	0.078	500.0	499.922
20260710	0.1	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.6	12	0.012	300.0	299.988
20260710	0.1	20raw+minmax	iter120_default	COST_CONSTRAINED	1.0	9857	9.857	500.0	490.14300000000003
20260710	0.1	20raw+minmax	mid_tier	F1	0.5454545454545454	12	0.06	300.0	299.94
20260710	0.1	20raw+minmax	mid_tier	VALUE	0.99922	78	0.39	500.0	499.61
20260710	0.1	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.6	12	0.06	300.0	299.94
20260710	0.1	20raw+minmax	mid_tier	COST_CONSTRAINED	1.0	9857	49.285000000000004	500.0	450.715
20260710	0.1	20raw+minmax	frontier_gpt4	F1	0.5454545454545454	12	0.36	300.0	299.64
20260710	0.1	20raw+minmax	frontier_gpt4	VALUE	0.9953200000000001	78	2.34	500.0	497.66
20260710	0.1	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.6	12	0.36	300.0	299.64
20260710	0.1	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	1.0	3244	97.32	500.0	402.68
20260710	0.1	20raw+stat	cheap_heuristic	F1	0.47619047619047616	11	0.0011	250.0	249.9989
20260710	0.1	20raw+stat	cheap_heuristic	VALUE	0.999977	115	0.0115	500.0	499.9885
20260710	0.1	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	-1.0	9856	0.9856	500.0	499.0144
20260710	0.1	20raw+stat	cheap_heuristic	COST_CONSTRAINED	1.0	9856	0.9856	500.0	499.0144
20260710	0.1	20raw+stat	small_open	F1	0.47619047619047616	11	0.006599999999999999	250.0	249.9934
20260710	0.1	20raw+stat	small_open	VALUE	0.9998619999999999	115	0.06899999999999999	500.0	499.931
20260710	0.1	20raw+stat	small_open	PREC_CONSTRAINED	-1.0	9856	5.9136	500.0	494.0864
20260710	0.1	20raw+stat	small_open	COST_CONSTRAINED	1.0	9856	5.9136	500.0	494.0864
20260710	0.1	20raw+stat	iter120_default	F1	0.47619047619047616	11	0.011	250.0	249.989
20260710	0.1	20raw+stat	iter120_default	VALUE	0.9997699999999999	115	0.115	500.0	499.885
20260710	0.1	20raw+stat	iter120_default	PREC_CONSTRAINED	-1.0	9856	9.856	500.0	490.144
20260710	0.1	20raw+stat	iter120_default	COST_CONSTRAINED	1.0	9856	9.856	500.0	490.144
20260710	0.1	20raw+stat	mid_tier	F1	0.47619047619047616	11	0.055	250.0	249.945
20260710	0.1	20raw+stat	mid_tier	VALUE	0.99885	115	0.5750000000000001	500.0	499.425
20260710	0.1	20raw+stat	mid_tier	PREC_CONSTRAINED	-1.0	9856	49.28	500.0	450.72
20260710	0.1	20raw+stat	mid_tier	COST_CONSTRAINED	1.0	9856	49.28	500.0	450.72
20260710	0.1	20raw+stat	frontier_gpt4	F1	0.47619047619047616	11	0.32999999999999996	250.0	249.67
20260710	0.1	20raw+stat	frontier_gpt4	VALUE	0.9931	115	3.4499999999999997	500.0	496.55
20260710	0.1	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	-1.0	9856	295.68	500.0	204.32
20260710	0.1	20raw+stat	frontier_gpt4	COST_CONSTRAINED	1.0	3189	95.67	500.0	404.33
20260710	0.05	24full	cheap_heuristic	F1	0.5	3	0.00030000000000000003	100.0	99.9997
20260710	0.05	24full	cheap_heuristic	VALUE	0.9999804	49	0.0049	250.0	249.9951
20260710	0.05	24full	cheap_heuristic	PREC_CONSTRAINED	0.4	4	0.0004	100.0	99.9996
20260710	0.05	24full	cheap_heuristic	COST_CONSTRAINED	1.0	9852	0.9852000000000001	250.0	249.0148
20260710	0.05	24full	small_open	F1	0.5	3	0.0018	100.0	99.9982
20260710	0.05	24full	small_open	VALUE	0.9998824	49	0.0294	250.0	249.9706
20260710	0.05	24full	small_open	PREC_CONSTRAINED	0.4	4	0.0024	100.0	99.9976
20260710	0.05	24full	small_open	COST_CONSTRAINED	1.0	9852	5.911199999999999	250.0	244.0888
20260710	0.05	24full	iter120_default	F1	0.5	3	0.003	100.0	99.997
20260710	0.05	24full	iter120_default	VALUE	0.999804	49	0.049	250.0	249.951
20260710	0.05	24full	iter120_default	PREC_CONSTRAINED	0.4	4	0.004	100.0	99.996
20260710	0.05	24full	iter120_default	COST_CONSTRAINED	1.0	9852	9.852	250.0	240.148
20260710	0.05	24full	mid_tier	F1	0.5	3	0.015	100.0	99.985
20260710	0.05	24full	mid_tier	VALUE	0.99902	49	0.245	250.0	249.755
20260710	0.05	24full	mid_tier	PREC_CONSTRAINED	0.4	4	0.02	100.0	99.98
20260710	0.05	24full	mid_tier	COST_CONSTRAINED	1.0	9852	49.26	250.0	200.74
20260710	0.05	24full	frontier_gpt4	F1	0.5	3	0.09	100.0	99.91
20260710	0.05	24full	frontier_gpt4	VALUE	0.99412	49	1.47	250.0	248.53
20260710	0.05	24full	frontier_gpt4	PREC_CONSTRAINED	0.4	4	0.12	100.0	99.88
20260710	0.05	24full	frontier_gpt4	COST_CONSTRAINED	1.0	1627	48.809999999999995	250.0	201.19
20260710	0.05	20raw	cheap_heuristic	F1	0.37499999999999994	11	0.0011	150.0	149.9989
20260710	0.05	20raw	cheap_heuristic	VALUE	0.999958	105	0.0105	250.0	249.9895
20260710	0.05	20raw	cheap_heuristic	PREC_CONSTRAINED	-1.0	9843	0.9843000000000001	250.0	249.0157
20260710	0.05	20raw	cheap_heuristic	COST_CONSTRAINED	1.0	9843	0.9843000000000001	250.0	249.0157
20260710	0.05	20raw	small_open	F1	0.37499999999999994	11	0.006599999999999999	150.0	149.9934
20260710	0.05	20raw	small_open	VALUE	0.9997480000000001	105	0.063	250.0	249.937
20260710	0.05	20raw	small_open	PREC_CONSTRAINED	-1.0	9843	5.905799999999999	250.0	244.0942
20260710	0.05	20raw	small_open	COST_CONSTRAINED	1.0	9843	5.905799999999999	250.0	244.0942
20260710	0.05	20raw	iter120_default	F1	0.37499999999999994	11	0.011	150.0	149.989
20260710	0.05	20raw	iter120_default	VALUE	0.99958	105	0.105	250.0	249.895
20260710	0.05	20raw	iter120_default	PREC_CONSTRAINED	-1.0	9843	9.843	250.0	240.157
20260710	0.05	20raw	iter120_default	COST_CONSTRAINED	1.0	9843	9.843	250.0	240.157
20260710	0.05	20raw	mid_tier	F1	0.37499999999999994	11	0.055	150.0	149.945
20260710	0.05	20raw	mid_tier	VALUE	0.9979	105	0.525	250.0	249.475
20260710	0.05	20raw	mid_tier	PREC_CONSTRAINED	-1.0	9843	49.215	250.0	200.785
20260710	0.05	20raw	mid_tier	COST_CONSTRAINED	1.0	9843	49.215	250.0	200.785
20260710	0.05	20raw	frontier_gpt4	F1	0.37499999999999994	11	0.32999999999999996	150.0	149.67
20260710	0.05	20raw	frontier_gpt4	VALUE	0.9873999999999999	105	3.15	250.0	246.85
20260710	0.05	20raw	frontier_gpt4	PREC_CONSTRAINED	-1.0	9843	295.28999999999996	250.0	-45.289999999999964
20260710	0.05	20raw	frontier_gpt4	COST_CONSTRAINED	1.0	1655	49.65	250.0	200.35
20260710	0.05	20raw+minmax	cheap_heuristic	F1	0.4	15	0.0015	200.0	199.9985
20260710	0.05	20raw+minmax	cheap_heuristic	VALUE	0.9999716	71	0.0071	250.0	249.9929
20260710	0.05	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	-1.0	9852	0.9852000000000001	250.0	249.0148
20260710	0.05	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	1.0	9852	0.9852000000000001	250.0	249.0148
20260710	0.05	20raw+minmax	small_open	F1	0.4	15	0.009	200.0	199.991
20260710	0.05	20raw+minmax	small_open	VALUE	0.9998296	71	0.0426	250.0	249.9574
20260710	0.05	20raw+minmax	small_open	PREC_CONSTRAINED	-1.0	9852	5.911199999999999	250.0	244.0888
20260710	0.05	20raw+minmax	small_open	COST_CONSTRAINED	1.0	9852	5.911199999999999	250.0	244.0888
20260710	0.05	20raw+minmax	iter120_default	F1	0.4	15	0.015	200.0	199.985
20260710	0.05	20raw+minmax	iter120_default	VALUE	0.999716	71	0.07100000000000001	250.0	249.929
20260710	0.05	20raw+minmax	iter120_default	PREC_CONSTRAINED	-1.0	9852	9.852	250.0	240.148
20260710	0.05	20raw+minmax	iter120_default	COST_CONSTRAINED	1.0	9852	9.852	250.0	240.148
20260710	0.05	20raw+minmax	mid_tier	F1	0.4	15	0.075	200.0	199.925
20260710	0.05	20raw+minmax	mid_tier	VALUE	0.99858	71	0.355	250.0	249.645
20260710	0.05	20raw+minmax	mid_tier	PREC_CONSTRAINED	-1.0	9852	49.26	250.0	200.74
20260710	0.05	20raw+minmax	mid_tier	COST_CONSTRAINED	1.0	9852	49.26	250.0	200.74
20260710	0.05	20raw+minmax	frontier_gpt4	F1	0.4	15	0.44999999999999996	200.0	199.55
20260710	0.05	20raw+minmax	frontier_gpt4	VALUE	0.99148	71	2.13	250.0	247.87
20260710	0.05	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	-1.0	9852	295.56	250.0	-45.56
20260710	0.05	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	1.0	1624	48.72	250.0	201.28
20260710	0.05	20raw+stat	cheap_heuristic	F1	0.42857142857142855	9	0.0009000000000000001	150.0	149.9991
20260710	0.05	20raw+stat	cheap_heuristic	VALUE	0.9999608	98	0.0098	250.0	249.9902
20260710	0.05	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	-1.0	9851	0.9851000000000001	250.0	249.0149
20260710	0.05	20raw+stat	cheap_heuristic	COST_CONSTRAINED	1.0	9851	0.9851000000000001	250.0	249.0149
20260710	0.05	20raw+stat	small_open	F1	0.42857142857142855	9	0.005399999999999999	150.0	149.9946
20260710	0.05	20raw+stat	small_open	VALUE	0.9997648	98	0.0588	250.0	249.9412
20260710	0.05	20raw+stat	small_open	PREC_CONSTRAINED	-1.0	9851	5.9106	250.0	244.0894
20260710	0.05	20raw+stat	small_open	COST_CONSTRAINED	1.0	9851	5.9106	250.0	244.0894
20260710	0.05	20raw+stat	iter120_default	F1	0.42857142857142855	9	0.009000000000000001	150.0	149.991
20260710	0.05	20raw+stat	iter120_default	VALUE	0.9996079999999999	98	0.098	250.0	249.902
20260710	0.05	20raw+stat	iter120_default	PREC_CONSTRAINED	-1.0	9851	9.851	250.0	240.149
20260710	0.05	20raw+stat	iter120_default	COST_CONSTRAINED	1.0	9851	9.851	250.0	240.149
20260710	0.05	20raw+stat	mid_tier	F1	0.42857142857142855	9	0.045	150.0	149.955
20260710	0.05	20raw+stat	mid_tier	VALUE	0.9980399999999999	98	0.49	250.0	249.51
20260710	0.05	20raw+stat	mid_tier	PREC_CONSTRAINED	-1.0	9851	49.255	250.0	200.745
20260710	0.05	20raw+stat	mid_tier	COST_CONSTRAINED	1.0	9851	49.255	250.0	200.745
20260710	0.05	20raw+stat	frontier_gpt4	F1	0.42857142857142855	9	0.27	150.0	149.73
20260710	0.05	20raw+stat	frontier_gpt4	VALUE	0.98824	98	2.94	250.0	247.06
20260710	0.05	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	-1.0	9851	295.53	250.0	-45.52999999999997
20260710	0.05	20raw+stat	frontier_gpt4	COST_CONSTRAINED	1.0	1626	48.78	250.0	201.22
20260712	1.44	24full	cheap_heuristic	F1	0.8250000000000001	176	0.0176	6600.0	6599.9824
20260712	1.44	24full	cheap_heuristic	VALUE	0.9999952777777779	340	0.034	7200.0	7199.966
20260712	1.44	24full	cheap_heuristic	PREC_CONSTRAINED	0.9722222222222222	280	0.028	7000.0	6999.972
20260712	1.44	24full	cheap_heuristic	COST_CONSTRAINED	1.0	9993	0.9993000000000001	7200.0	7199.0007
20260712	1.44	24full	small_open	F1	0.8250000000000001	176	0.10559999999999999	6600.0	6599.8944
20260712	1.44	24full	small_open	VALUE	0.9999716666666667	340	0.204	7200.0	7199.796
20260712	1.44	24full	small_open	PREC_CONSTRAINED	0.9722222222222222	280	0.16799999999999998	7000.0	6999.832
20260712	1.44	24full	small_open	COST_CONSTRAINED	1.0	9993	5.995799999999999	7200.0	7194.0042
20260712	1.44	24full	iter120_default	F1	0.8250000000000001	176	0.176	6600.0	6599.824
20260712	1.44	24full	iter120_default	VALUE	0.9999527777777778	340	0.34	7200.0	7199.66
20260712	1.44	24full	iter120_default	PREC_CONSTRAINED	0.9722222222222222	280	0.28	7000.0	6999.72
20260712	1.44	24full	iter120_default	COST_CONSTRAINED	1.0	9993	9.993	7200.0	7190.007
20260712	1.44	24full	mid_tier	F1	0.8250000000000001	176	0.88	6600.0	6599.12
20260712	1.44	24full	mid_tier	VALUE	0.9997638888888889	340	1.7	7200.0	7198.3
20260712	1.44	24full	mid_tier	PREC_CONSTRAINED	0.9722222222222222	280	1.4000000000000001	7000.0	6998.6
20260712	1.44	24full	mid_tier	COST_CONSTRAINED	1.0	9993	49.965	7200.0	7150.035
20260712	1.44	24full	frontier_gpt4	F1	0.8250000000000001	176	5.279999999999999	6600.0	6594.72
20260712	1.44	24full	frontier_gpt4	VALUE	0.9985833333333334	340	10.2	7200.0	7189.8
20260712	1.44	24full	frontier_gpt4	PREC_CONSTRAINED	0.9722222222222222	280	8.4	7000.0	6991.6
20260712	1.44	24full	frontier_gpt4	COST_CONSTRAINED	1.0	9993	299.78999999999996	7200.0	6900.21
20260712	1.44	20raw	cheap_heuristic	F1	0.8160535117056855	155	0.0155	6100.0	6099.9845
20260712	1.44	20raw	cheap_heuristic	VALUE	0.9999921527777779	565	0.0565	7200.0	7199.9435
20260712	1.44	20raw	cheap_heuristic	PREC_CONSTRAINED	0.9722222222222222	280	0.028	7000.0	6999.972
20260712	1.44	20raw	cheap_heuristic	COST_CONSTRAINED	1.0	9972	0.9972000000000001	7200.0	7199.0028
20260712	1.44	20raw	small_open	F1	0.8160535117056855	155	0.09299999999999999	6100.0	6099.907
20260712	1.44	20raw	small_open	VALUE	0.9999529166666666	565	0.33899999999999997	7200.0	7199.661
20260712	1.44	20raw	small_open	PREC_CONSTRAINED	0.9722222222222222	280	0.16799999999999998	7000.0	6999.832
20260712	1.44	20raw	small_open	COST_CONSTRAINED	1.0	9972	5.983199999999999	7200.0	7194.0168
20260712	1.44	20raw	iter120_default	F1	0.8160535117056855	155	0.155	6100.0	6099.845
20260712	1.44	20raw	iter120_default	VALUE	0.9999215277777779	565	0.5650000000000001	7200.0	7199.435
20260712	1.44	20raw	iter120_default	PREC_CONSTRAINED	0.9722222222222222	280	0.28	7000.0	6999.72
20260712	1.44	20raw	iter120_default	COST_CONSTRAINED	1.0	9972	9.972	7200.0	7190.028
20260712	1.44	20raw	mid_tier	F1	0.8160535117056855	155	0.775	6100.0	6099.225
20260712	1.44	20raw	mid_tier	VALUE	0.9996076388888889	565	2.825	7200.0	7197.175
20260712	1.44	20raw	mid_tier	PREC_CONSTRAINED	0.9722222222222222	280	1.4000000000000001	7000.0	6998.6
20260712	1.44	20raw	mid_tier	COST_CONSTRAINED	1.0	9972	49.86	7200.0	7150.14
20260712	1.44	20raw	frontier_gpt4	F1	0.8160535117056855	155	4.6499999999999995	6100.0	6095.35
20260712	1.44	20raw	frontier_gpt4	VALUE	0.9976458333333333	565	16.95	7200.0	7183.05
20260712	1.44	20raw	frontier_gpt4	PREC_CONSTRAINED	0.9722222222222222	280	8.4	7000.0	6991.6
20260712	1.44	20raw	frontier_gpt4	COST_CONSTRAINED	1.0	9972	299.15999999999997	7200.0	6900.84
20260712	1.44	20raw+minmax	cheap_heuristic	F1	0.8471337579617835	170	0.017	6650.0	6649.983
20260712	1.44	20raw+minmax	cheap_heuristic	VALUE	0.9999952222222223	344	0.0344	7200.0	7199.9656
20260712	1.44	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.9930555555555556	282	0.028200000000000003	7150.0	7149.9718
20260712	1.44	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	1.0	9983	0.9983000000000001	7200.0	7199.0017
20260712	1.44	20raw+minmax	small_open	F1	0.8471337579617835	170	0.102	6650.0	6649.898
20260712	1.44	20raw+minmax	small_open	VALUE	0.9999713333333333	344	0.20639999999999997	7200.0	7199.7936
20260712	1.44	20raw+minmax	small_open	PREC_CONSTRAINED	0.9930555555555556	282	0.1692	7150.0	7149.8308
20260712	1.44	20raw+minmax	small_open	COST_CONSTRAINED	1.0	9983	5.9898	7200.0	7194.0102
20260712	1.44	20raw+minmax	iter120_default	F1	0.8471337579617835	170	0.17	6650.0	6649.83
20260712	1.44	20raw+minmax	iter120_default	VALUE	0.9999522222222222	344	0.34400000000000003	7200.0	7199.656
20260712	1.44	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.9930555555555556	282	0.28200000000000003	7150.0	7149.718
20260712	1.44	20raw+minmax	iter120_default	COST_CONSTRAINED	1.0	9983	9.983	7200.0	7190.017
20260712	1.44	20raw+minmax	mid_tier	F1	0.8471337579617835	170	0.85	6650.0	6649.15
20260712	1.44	20raw+minmax	mid_tier	VALUE	0.9997611111111111	344	1.72	7200.0	7198.28
20260712	1.44	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.9930555555555556	282	1.41	7150.0	7148.59
20260712	1.44	20raw+minmax	mid_tier	COST_CONSTRAINED	1.0	9983	49.915	7200.0	7150.085
20260712	1.44	20raw+minmax	frontier_gpt4	F1	0.8471337579617835	170	5.1	6650.0	6644.9
20260712	1.44	20raw+minmax	frontier_gpt4	VALUE	0.9985666666666667	344	10.32	7200.0	7189.68
20260712	1.44	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.9930555555555556	282	8.459999999999999	7150.0	7141.54
20260712	1.44	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	1.0	9983	299.49	7200.0	6900.51
20260712	1.44	20raw+stat	cheap_heuristic	F1	0.8074074074074075	126	0.0126	5450.0	5449.9874
20260712	1.44	20raw+stat	cheap_heuristic	VALUE	0.9999945694444444	391	0.0391	7200.0	7199.9609
20260712	1.44	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.9791666666666666	280	0.028	7050.0	7049.972
20260712	1.44	20raw+stat	cheap_heuristic	COST_CONSTRAINED	1.0	9986	0.9986	7200.0	7199.0014
20260712	1.44	20raw+stat	small_open	F1	0.8074074074074075	126	0.07559999999999999	5450.0	5449.9244
20260712	1.44	20raw+stat	small_open	VALUE	0.9999674166666667	391	0.23459999999999998	7200.0	7199.7654
20260712	1.44	20raw+stat	small_open	PREC_CONSTRAINED	0.9791666666666666	280	0.16799999999999998	7050.0	7049.832
20260712	1.44	20raw+stat	small_open	COST_CONSTRAINED	1.0	9986	5.991599999999999	7200.0	7194.0084
20260712	1.44	20raw+stat	iter120_default	F1	0.8074074074074075	126	0.126	5450.0	5449.874
20260712	1.44	20raw+stat	iter120_default	VALUE	0.9999456944444445	391	0.391	7200.0	7199.609
20260712	1.44	20raw+stat	iter120_default	PREC_CONSTRAINED	0.9791666666666666	280	0.28	7050.0	7049.72
20260712	1.44	20raw+stat	iter120_default	COST_CONSTRAINED	1.0	9986	9.986	7200.0	7190.014
20260712	1.44	20raw+stat	mid_tier	F1	0.8074074074074075	126	0.63	5450.0	5449.37
20260712	1.44	20raw+stat	mid_tier	VALUE	0.9997284722222223	391	1.955	7200.0	7198.045
20260712	1.44	20raw+stat	mid_tier	PREC_CONSTRAINED	0.9791666666666666	280	1.4000000000000001	7050.0	7048.6
20260712	1.44	20raw+stat	mid_tier	COST_CONSTRAINED	1.0	9986	49.93	7200.0	7150.07
20260712	1.44	20raw+stat	frontier_gpt4	F1	0.8074074074074075	126	3.78	5450.0	5446.22
20260712	1.44	20raw+stat	frontier_gpt4	VALUE	0.9983708333333334	391	11.73	7200.0	7188.27
20260712	1.44	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.9791666666666666	280	8.4	7050.0	7041.6
20260712	1.44	20raw+stat	frontier_gpt4	COST_CONSTRAINED	1.0	9986	299.58	7200.0	6900.42
20260712	1.0	24full	cheap_heuristic	F1	0.7839195979899497	99	0.0099	3900.0	3899.9901
20260712	1.0	24full	cheap_heuristic	VALUE	0.99999408	296	0.0296	5000.0	4999.9704
20260712	1.0	24full	cheap_heuristic	PREC_CONSTRAINED	0.96	190	0.019	4800.0	4799.981
20260712	1.0	24full	cheap_heuristic	COST_CONSTRAINED	1.0	9949	0.9949	5000.0	4999.0051
20260712	1.0	24full	small_open	F1	0.7839195979899497	99	0.059399999999999994	3900.0	3899.9406
20260712	1.0	24full	small_open	VALUE	0.99996448	296	0.17759999999999998	5000.0	4999.8224
20260712	1.0	24full	small_open	PREC_CONSTRAINED	0.96	190	0.11399999999999999	4800.0	4799.886
20260712	1.0	24full	small_open	COST_CONSTRAINED	1.0	9949	5.969399999999999	5000.0	4994.0306
20260712	1.0	24full	iter120_default	F1	0.7839195979899497	99	0.099	3900.0	3899.901
20260712	1.0	24full	iter120_default	VALUE	0.9999408	296	0.296	5000.0	4999.704
20260712	1.0	24full	iter120_default	PREC_CONSTRAINED	0.96	190	0.19	4800.0	4799.81
20260712	1.0	24full	iter120_default	COST_CONSTRAINED	1.0	9949	9.949	5000.0	4990.051
20260712	1.0	24full	mid_tier	F1	0.7839195979899497	99	0.495	3900.0	3899.505
20260712	1.0	24full	mid_tier	VALUE	0.999704	296	1.48	5000.0	4998.52
20260712	1.0	24full	mid_tier	PREC_CONSTRAINED	0.96	190	0.9500000000000001	4800.0	4799.05
20260712	1.0	24full	mid_tier	COST_CONSTRAINED	1.0	9949	49.745000000000005	5000.0	4950.255
20260712	1.0	24full	frontier_gpt4	F1	0.7839195979899497	99	2.9699999999999998	3900.0	3897.03
20260712	1.0	24full	frontier_gpt4	VALUE	0.998224	296	8.879999999999999	5000.0	4991.12
20260712	1.0	24full	frontier_gpt4	PREC_CONSTRAINED	0.96	190	5.7	4800.0	4794.3
20260712	1.0	24full	frontier_gpt4	COST_CONSTRAINED	1.0	9949	298.46999999999997	5000.0	4701.53
20260712	1.0	20raw	cheap_heuristic	F1	0.7757009345794393	114	0.0114	4150.0	4149.9886
20260712	1.0	20raw	cheap_heuristic	VALUE	0.99998958	521	0.0521	5000.0	4999.9479
20260712	1.0	20raw	cheap_heuristic	PREC_CONSTRAINED	0.95	188	0.0188	4750.0	4749.9812
20260712	1.0	20raw	cheap_heuristic	COST_CONSTRAINED	1.0	9928	0.9928	5000.0	4999.0072
20260712	1.0	20raw	small_open	F1	0.7757009345794393	114	0.06839999999999999	4150.0	4149.9316
20260712	1.0	20raw	small_open	VALUE	0.9999374799999999	521	0.3126	5000.0	4999.6874
20260712	1.0	20raw	small_open	PREC_CONSTRAINED	0.95	188	0.11279999999999998	4750.0	4749.8872
20260712	1.0	20raw	small_open	COST_CONSTRAINED	1.0	9928	5.956799999999999	5000.0	4994.0432
20260712	1.0	20raw	iter120_default	F1	0.7757009345794393	114	0.114	4150.0	4149.886
20260712	1.0	20raw	iter120_default	VALUE	0.9998958	521	0.521	5000.0	4999.479
20260712	1.0	20raw	iter120_default	PREC_CONSTRAINED	0.95	188	0.188	4750.0	4749.812
20260712	1.0	20raw	iter120_default	COST_CONSTRAINED	1.0	9928	9.928	5000.0	4990.072
20260712	1.0	20raw	mid_tier	F1	0.7757009345794393	114	0.5700000000000001	4150.0	4149.43
20260712	1.0	20raw	mid_tier	VALUE	0.9994790000000001	521	2.605	5000.0	4997.395
20260712	1.0	20raw	mid_tier	PREC_CONSTRAINED	0.95	188	0.9400000000000001	4750.0	4749.06
20260712	1.0	20raw	mid_tier	COST_CONSTRAINED	1.0	9928	49.64	5000.0	4950.36
20260712	1.0	20raw	frontier_gpt4	F1	0.7757009345794393	114	3.42	4150.0	4146.58
20260712	1.0	20raw	frontier_gpt4	VALUE	0.9968739999999999	521	15.629999999999999	5000.0	4984.37
20260712	1.0	20raw	frontier_gpt4	PREC_CONSTRAINED	0.95	188	5.64	4750.0	4744.36
20260712	1.0	20raw	frontier_gpt4	COST_CONSTRAINED	1.0	9928	297.84	5000.0	4702.16
20260712	1.0	20raw+minmax	cheap_heuristic	F1	0.8034934497816594	129	0.0129	4600.0	4599.9871
20260712	1.0	20raw+minmax	cheap_heuristic	VALUE	0.999994	300	0.030000000000000002	5000.0	4999.97
20260712	1.0	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.98	192	0.019200000000000002	4900.0	4899.9808
20260712	1.0	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	1.0	9939	0.9939	5000.0	4999.0061
20260712	1.0	20raw+minmax	small_open	F1	0.8034934497816594	129	0.0774	4600.0	4599.9226
20260712	1.0	20raw+minmax	small_open	VALUE	0.999964	300	0.18	5000.0	4999.82
20260712	1.0	20raw+minmax	small_open	PREC_CONSTRAINED	0.98	192	0.1152	4900.0	4899.8848
20260712	1.0	20raw+minmax	small_open	COST_CONSTRAINED	1.0	9939	5.963399999999999	5000.0	4994.0366
20260712	1.0	20raw+minmax	iter120_default	F1	0.8034934497816594	129	0.129	4600.0	4599.871
20260712	1.0	20raw+minmax	iter120_default	VALUE	0.9999399999999999	300	0.3	5000.0	4999.7
20260712	1.0	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.98	192	0.192	4900.0	4899.808
